station_id,station_name,lat,lon,bikes_available,empty_docks,total_docks,pulled_at
BikePoints_1,"River Street , Clerkenwell",51.529163,-0.10997,13,6,19,2026-09-24T18:12:54.156858
BikePoints_2,"Phillimore Gardens, Kensington",51.499606,-0.197574,3,31,37,2026-09-24T18:12:54.156879
BikePoints_3,"Christopher Street, Liverpool Street",51.521283,-0.084605,18,13,32,2026-09-24T18:12:54.156884
BikePoints_4,"St. Chad's Street, King's Cross",51.530059,-0.120973,21,0,23,2026-09-24T18:12:54.156888
BikePoints_5,"Sedding Street, Sloane Square",51.49313,-0.156876,14,12,27,2026-09-24T18:12:54.156892
BikePoints_6,"Broadcasting House, Marylebone",51.518117,-0.144228,2,14,18,2026-09-24T18:12:54.156895
BikePoints_7,"Charlbert Street, St. John's Wood",51.5343,-0.168074,8,8,16,2026-09-24T18:12:54.156898
BikePoints_8,"Maida Vale, Maida Vale",51.529857,-0.183486,25,13,39,2026-09-24T18:12:54.156905
BikePoints_9,"New Globe Walk, Bankside",51.507385,-0.09644,0,19,19,2026-09-24T18:12:54.156909
BikePoints_10,"Park Street, Bankside",51.505974,-0.092754,12,6,18,2026-09-24T18:12:54.156913
BikePoints_11,"Brunswick Square, Bloomsbury",51.523951,-0.122502,17,6,24,2026-09-24T18:12:54.156916
BikePoints_12,"Malet Street, Bloomsbury",51.52168,-0.130431,1,47,49,2026-09-24T18:12:54.156920
BikePoints_13,"Scala Street, Fitzrovia",51.519914,-0.136039,3,16,21,2026-09-24T18:12:54.156926
BikePoints_14,"Argyle Street, Kings Cross",51.529416,-0.123944,31,10,45,2026-09-24T18:12:54.156930
BikePoints_15,"Great Russell Street, Bloomsbury",51.517727,-0.127854,16,10,26,2026-09-24T18:12:54.156933
BikePoints_16,"Cartwright Gardens , Bloomsbury",51.526357,-0.125979,10,10,21,2026-09-24T18:12:54.156936
BikePoints_17,"Hatton Wall, Holborn",51.521661,-0.109006,13,10,26,2026-09-24T18:12:54.156939
BikePoints_18,"Drury Lane, Covent Garden",51.51477,-0.122219,23,2,27,2026-09-24T18:12:54.156943
BikePoints_19,"Taviton Street, Bloomsbury",51.52505,-0.131161,13,12,30,2026-09-24T18:12:54.156946
BikePoints_20,"Drummond Street , Euston",51.527326,-0.136052,10,17,28,2026-09-24T18:12:54.156951
BikePoints_21,"Lansdowne Drive, Hackney Central",51.539834,-0.062806,10,14,26,2026-09-24T18:12:54.156955
BikePoints_22,"Northington Street , Holborn",51.522264,-0.114079,3,15,19,2026-09-24T18:12:54.156957
BikePoints_23,"Red Lion Square, Holborn",51.519435,-0.119123,5,8,16,2026-09-24T18:12:54.156961
BikePoints_24,"British Museum, Bloomsbury",51.51908,-0.124678,7,26,35,2026-09-24T18:12:54.156964
BikePoints_25,"Doric Way , Somers Town",51.528833,-0.13225,23,27,50,2026-09-24T18:12:54.156967
BikePoints_26,"Ampton Street , Clerkenwell",51.52728,-0.118295,4,15,21,2026-09-24T18:12:54.156970
BikePoints_28,"Bolsover Street, Fitzrovia",51.523518,-0.143613,2,17,19,2026-09-24T18:12:54.156973
BikePoints_29,"Hereford Road, Bayswater",51.513735,-0.193487,5,17,22,2026-09-24T18:12:54.156977
BikePoints_30,"Windsor Terrace, Hoxton",51.529154,-0.093421,16,7,24,2026-09-24T18:12:54.156980
BikePoints_31,"Fanshaw Street, Hoxton",51.529537,-0.083353,18,16,36,2026-09-24T18:12:54.156983
BikePoints_33,"Central House, Aldgate",51.515231,-0.07015,2,20,24,2026-09-24T18:12:54.156986
BikePoints_34,"Pancras Road, King's Cross",51.534123,-0.129386,9,0,16,2026-09-24T18:12:54.156989
BikePoints_36,"De Vere Gardens, Kensington",51.501737,-0.18498,6,19,28,2026-09-24T18:12:54.156992
BikePoints_37,"Penywern Road, Earl's Court",51.491593,-0.192369,8,9,17,2026-09-24T18:12:54.156996
BikePoints_38,"Abingdon Villas, Kensington",51.497387,-0.197245,0,16,17,2026-09-24T18:12:54.156999
BikePoints_39,"Shoreditch High Street, Shoreditch",51.526377,-0.07813,27,13,41,2026-09-24T18:12:54.157002
BikePoints_40,"Commercial Street, Shoreditch",51.52127,-0.075578,4,10,16,2026-09-24T18:12:54.157005
BikePoints_41,"Pindar Street, Liverpool Street",51.520955,-0.083493,5,18,24,2026-09-24T18:12:54.157008
BikePoints_42,"Wenlock Road , Hoxton",51.530991,-0.093903,8,19,28,2026-09-24T18:12:54.157014
BikePoints_43,"Crawford Street, Marylebone",51.52026,-0.157183,16,1,18,2026-09-24T18:12:54.157017
BikePoints_44,"Bruton Street, Mayfair",51.510736,-0.144165,11,9,21,2026-09-24T18:12:54.157020
BikePoints_45,"Boston Place, Marylebone",51.522511,-0.162298,20,3,26,2026-09-24T18:12:54.157023
BikePoints_46,"Nesham Street, Wapping",51.507131,-0.06691,14,0,16,2026-09-24T18:12:54.157026
BikePoints_47,"Warwick Avenue Station, Maida Vale",51.523344,-0.183846,10,8,19,2026-09-24T18:12:54.157029
BikePoints_48,"Godliman Street, St. Paul's",51.512484,-0.099141,8,15,25,2026-09-24T18:12:54.157033
BikePoints_49,"Curzon Street, Mayfair",51.507069,-0.145904,0,14,16,2026-09-24T18:12:54.157036
BikePoints_50,"East Road, Hoxton",51.528673,-0.087459,13,12,27,2026-09-24T18:12:54.157039
BikePoints_51,"Finsbury Library , Finsbury",51.526717,-0.104298,8,18,29,2026-09-24T18:12:54.157042
BikePoints_52,"Roscoe Street, St. Luke's",51.522954,-0.094934,11,6,18,2026-09-24T18:12:54.157045
BikePoints_53,"Grafton Street, Mayfair",51.509992,-0.143495,3,14,18,2026-09-24T18:12:54.157048
BikePoints_54,"Golden Lane, Barbican",51.521747,-0.094475,21,6,27,2026-09-24T18:12:54.157056
BikePoints_55,"Finsbury Circus, Liverpool Street",51.517075,-0.086685,12,16,33,2026-09-24T18:12:54.157059
BikePoints_56,"Paddington Street, Marylebone",51.520583,-0.154701,3,11,16,2026-09-24T18:12:54.157062
BikePoints_57,"Guilford Street , Bloomsbury",51.523346,-0.120202,14,17,32,2026-09-24T18:12:54.157066
BikePoints_58,"New Inn Yard, Shoreditch",51.524526,-0.079248,11,8,20,2026-09-24T18:12:54.157069
BikePoints_60,"Lisson Grove, St. John's Wood",51.526448,-0.17219,3,14,18,2026-09-24T18:12:54.157072
BikePoints_61,"Great Dover Street, The Borough",51.497382,-0.089446,11,22,33,2026-09-24T18:12:54.157075
BikePoints_62,"Cotton Garden Estate, Kennington",51.490757,-0.106323,7,17,24,2026-09-24T18:12:54.157078
BikePoints_63,"Murray Grove , Hoxton",51.53089,-0.089782,20,5,27,2026-09-24T18:12:54.157084
BikePoints_64,"William IV Street, Strand",51.509462,-0.124749,25,0,26,2026-09-24T18:12:54.157087
BikePoints_65,"Gower Place , Euston",51.525227,-0.135188,6,10,17,2026-09-24T18:12:54.157090
BikePoints_66,"Holborn Circus, Holborn",51.51795,-0.108657,13,25,40,2026-09-24T18:12:54.157093
BikePoints_67,"Hatton Garden, Holborn",51.518825,-0.108028,14,12,28,2026-09-24T18:12:54.157096
BikePoints_68,"Theobald's Road , Holborn",51.520596,-0.116688,3,20,26,2026-09-24T18:12:54.157100
BikePoints_69,"Euston Road, Euston",51.526236,-0.134407,15,6,24,2026-09-24T18:12:54.157103
BikePoints_70,"Calshot Street , King's Cross",51.53136,-0.117069,2,17,24,2026-09-24T18:12:54.157107
BikePoints_71,"Newgate Street , St. Paul's",51.515768,-0.099894,0,28,35,2026-09-24T18:12:54.157110
BikePoints_72,"Farringdon Lane, Clerkenwell",51.52352,-0.10834,13,0,16,2026-09-24T18:12:54.157113
BikePoints_73,"Old Street Station, St. Luke's",51.525615,-0.088532,23,10,34,2026-09-24T18:12:54.157116
BikePoints_74,"Vauxhall Cross, Vauxhall",51.485917,-0.124469,6,10,17,2026-09-24T18:12:54.157119
BikePoints_75,"Torrens Street, Angel",51.532199,-0.10548,3,14,19,2026-09-24T18:12:54.157122
BikePoints_76,"Longford Street, The Regent's Park",51.525595,-0.144083,1,17,21,2026-09-24T18:12:54.157125
BikePoints_77,"Russell Square Station, Bloomsbury",51.523418,-0.124121,9,15,26,2026-09-24T18:12:54.157127
BikePoints_78,"Sadlers Sports Centre, Finsbury",51.524868,-0.099489,7,9,17,2026-09-24T18:12:54.157130
BikePoints_79,"Arundel Street, Temple",51.511726,-0.113855,0,15,18,2026-09-24T18:12:54.157133
BikePoints_80,"Webber Street , Southwark",51.500693,-0.102091,35,9,45,2026-09-24T18:12:54.157138
BikePoints_81,"Great Titchfield Street, Fitzrovia",51.520253,-0.141327,0,18,19,2026-09-24T18:12:54.157141
BikePoints_83,"Panton Street, West End",51.509639,-0.13151,12,7,21,2026-09-24T18:12:54.157146
BikePoints_84,"Breams Buildings, Holborn",51.515937,-0.111778,0,21,25,2026-09-24T18:12:54.157149
BikePoints_85,"Tanner Street, Bermondsey",51.500647,-0.0786,31,9,41,2026-09-24T18:12:54.157152
BikePoints_86,"Sancroft Street, Vauxhall",51.489479,-0.115156,21,2,24,2026-09-24T18:12:54.157155
BikePoints_87,"Devonshire Square, Liverpool Street",51.516468,-0.079684,1,13,16,2026-09-24T18:12:54.157158
BikePoints_88,"Percy Street, Bloomsbury",51.51863,-0.132676,11,15,29,2026-09-24T18:12:54.157161
BikePoints_89,"Tavistock Place, Bloomsbury",51.52625,-0.123509,15,4,19,2026-09-24T18:12:54.157164
BikePoints_90,"Harrington Square 1, Camden Town",51.533019,-0.139174,6,18,27,2026-09-24T18:12:54.157167
BikePoints_91,"Walnut Tree Walk, Vauxhall",51.493686,-0.111014,6,14,20,2026-09-24T18:12:54.157170
BikePoints_92,"Borough Road, Elephant & Castle",51.498898,-0.10044,5,35,41,2026-09-24T18:12:54.157173
BikePoints_93,"Cloudesley Road, Angel",51.534408,-0.109025,27,9,37,2026-09-24T18:12:54.157176
BikePoints_94,"Bricklayers Arms, Borough",51.495061,-0.085814,13,13,28,2026-09-24T18:12:54.157179
BikePoints_95,"Aldersgate Street, Barbican",51.520841,-0.09734,1,12,15,2026-09-24T18:12:54.157182
BikePoints_96,"Falkirk Street, Hoxton",51.53095,-0.078505,15,11,26,2026-09-24T18:12:54.157185
BikePoints_97,"Gloucester Road (North), Kensington",51.497924,-0.183834,2,16,18,2026-09-24T18:12:54.157188
BikePoints_98,"Hampstead Road, Euston",51.525542,-0.138231,0,50,54,2026-09-24T18:12:54.157191
BikePoints_101,"Queen Street 1, Bank",51.511553,-0.09294,12,9,22,2026-09-24T18:12:54.157195
BikePoints_102,"Jewry Street, Aldgate",51.513406,-0.076793,1,15,17,2026-09-24T18:12:54.157198
BikePoints_103,"Vicarage Gate, Kensington",51.504723,-0.192538,3,15,18,2026-09-24T18:12:54.157201
BikePoints_104,"Crosswall, Tower",51.511594,-0.077121,15,16,34,2026-09-24T18:12:54.157204
BikePoints_105,"Westbourne Grove, Bayswater",51.515529,-0.19024,2,22,26,2026-09-24T18:12:54.157210
BikePoints_106,"Woodstock Street, Mayfair",51.514105,-0.147301,12,6,21,2026-09-24T18:12:54.157213
BikePoints_107,"Finsbury Leisure Centre, St. Luke's",51.526008,-0.096317,17,3,20,2026-09-24T18:12:54.157216
BikePoints_109,"Soho Square , Soho",51.515631,-0.132328,20,30,57,2026-09-24T18:12:54.157221
BikePoints_110,"Wellington Road, St. John's Wood",51.533043,-0.172528,4,8,17,2026-09-24T18:12:54.157224
BikePoints_111,"Park Lane , Hyde Park",51.510017,-0.157275,16,11,28,2026-09-24T18:12:54.157228
BikePoints_112,"Stonecutter Street, Holborn",51.515809,-0.10527,4,14,21,2026-09-24T18:12:54.157231
BikePoints_113,"Gloucester Road (Central), South Kensington",51.496462,-0.183289,11,7,19,2026-09-24T18:12:54.157234
BikePoints_114,"Park Road (Baker Street), The Regent's Park",51.524517,-0.158963,12,9,22,2026-09-24T18:12:54.157237
BikePoints_115,"Braham Street, Aldgate",51.514233,-0.073537,11,22,34,2026-09-24T18:12:54.157241
BikePoints_116,"Little Argyll Street, West End",51.514499,-0.141423,4,16,21,2026-09-24T18:12:54.157244
BikePoints_117,"Lollard Street, Vauxhall",51.49288,-0.114934,20,3,25,2026-09-24T18:12:54.157247
BikePoints_118,"Rochester Row, Westminster",51.495827,-0.135478,1,10,13,2026-09-24T18:12:54.157250
BikePoints_119,"Bath Street, St. Luke's",51.525893,-0.090847,8,5,18,2026-09-24T18:12:54.157253
BikePoints_120,"The Guildhall, Guildhall",51.515735,-0.09308,3,10,17,2026-09-24T18:12:54.157256
BikePoints_121,"Baker Street, Marylebone",51.518913,-0.156166,0,20,22,2026-09-24T18:12:54.157259
BikePoints_123,"St. John Street, Finsbury",51.52836,-0.104724,7,11,18,2026-09-24T18:12:54.157263
BikePoints_124,"Eaton Square, Belgravia",51.496544,-0.150905,5,12,18,2026-09-24T18:12:54.157266
BikePoints_125,"Borough High Street, The Borough",51.500694,-0.094524,9,10,21,2026-09-24T18:12:54.157269
BikePoints_126,"Museum of London, Barbican",51.517821,-0.096496,12,40,52,2026-09-24T18:12:54.157275
BikePoints_127,"Wood Street, Guildhall",51.517008,-0.093885,3,12,17,2026-09-24T18:12:54.157278
BikePoints_128,"Emperor's Gate, South Kensington",51.495362,-0.185296,10,11,22,2026-09-24T18:12:54.157294
BikePoints_129,"Golden Square, Soho",51.511897,-0.137043,2,14,18,2026-09-24T18:12:54.157297
BikePoints_130,"Tower Gardens , Tower",51.509506,-0.075459,16,4,24,2026-09-24T18:12:54.157301
BikePoints_131,"Eversholt Street , Camden Town",51.533005,-0.136792,8,7,16,2026-09-24T18:12:54.157304
BikePoints_132,"Bethnal Green Road, Shoreditch",51.523648,-0.074754,19,17,38,2026-09-24T18:12:54.157307
BikePoints_133,"Derry Street, Kensington",51.501364,-0.191462,5,12,18,2026-09-24T18:12:54.157310
BikePoints_134,"Wapping High Street, Wapping",51.504904,-0.06797,15,2,20,2026-09-24T18:12:54.157313
BikePoints_135,"Clerkenwell Green, Clerkenwell",51.52326,-0.104708,14,6,21,2026-09-24T18:12:54.157316
BikePoints_136,"Queen Victoria Street, St. Paul's",51.511961,-0.097441,8,21,32,2026-09-24T18:12:54.157319
BikePoints_138,"Green Street, Mayfair",51.512276,-0.157436,5,14,19,2026-09-24T18:12:54.157323
BikePoints_139,"Lambeth Road, Vauxhall",51.494881,-0.117974,2,16,18,2026-09-24T18:12:54.157326
BikePoints_140,"Finsbury Square , Moorgate",51.520962,-0.085634,1,30,33,2026-09-24T18:12:54.157330
BikePoints_141,"Chapel Place, Marylebone",51.515308,-0.147203,3,24,29,2026-09-24T18:12:54.157333
BikePoints_142,"West Cromwell Road, Earl's Court",51.493724,-0.198286,6,16,24,2026-09-24T18:12:54.157336
BikePoints_143,"Pont Street, Knightsbridge",51.496886,-0.161203,16,8,24,2026-09-24T18:12:54.157339
BikePoints_144,"Kennington Cross, Kennington",51.48894,-0.111435,10,35,47,2026-09-24T18:12:54.157342
BikePoints_145,"Ilchester Place, Kensington",51.500743,-0.202759,2,20,24,2026-09-24T18:12:54.157345
BikePoints_146,"Vauxhall Bridge , Pimlico",51.488365,-0.129361,2,33,35,2026-09-24T18:12:54.157348
BikePoints_147,"Portugal Street, Holborn",51.514943,-0.116146,0,14,16,2026-09-24T18:12:54.157353
BikePoints_148,"Tachbrook Street, Victoria",51.492111,-0.138364,16,0,16,2026-09-24T18:12:54.157357
BikePoints_149,"Kennington Road Post Office, Oval",51.484788,-0.110683,4,14,18,2026-09-24T18:12:54.157360
BikePoints_150,"Holy Trinity Brompton, Knightsbridge",51.497056,-0.168917,15,10,28,2026-09-24T18:12:54.157365
BikePoints_151,"Chepstow Villas, Notting Hill",51.512136,-0.201554,6,18,26,2026-09-24T18:12:54.157368
BikePoints_152,"Hampton Street, Walworth",51.49217,-0.101536,15,4,21,2026-09-24T18:12:54.157371
BikePoints_153,"Bayswater Road, Hyde Park",51.511933,-0.174411,20,1,27,2026-09-24T18:12:54.157374
BikePoints_154,"Waterloo Station 3, Waterloo",51.503791,-0.112824,15,16,35,2026-09-24T18:12:54.157377
BikePoints_155,"Lexham Gardens, Kensington",51.495866,-0.191933,4,12,19,2026-09-24T18:12:54.157379
BikePoints_156,"New Kent Road, The Borough",51.494436,-0.092921,13,20,33,2026-09-24T18:12:54.157383
BikePoints_157,"Wright's Lane, Kensington",51.500397,-0.193068,6,25,37,2026-09-24T18:12:54.157385
BikePoints_158,"Trebovir Road, Earl's Court",51.490853,-0.19617,6,11,18,2026-09-24T18:12:54.157389
BikePoints_160,"Waterloo Place, St. James's",51.506633,-0.131773,16,3,20,2026-09-24T18:12:54.157392
BikePoints_162,"Southampton Place, Holborn",51.517606,-0.121328,7,13,20,2026-09-24T18:12:54.157395
BikePoints_163,"Sloane Avenue, Knightsbridge",51.493184,-0.167894,9,17,27,2026-09-24T18:12:54.157398
BikePoints_164,"Cleveland Gardens, Bayswater",51.515607,-0.183118,4,11,16,2026-09-24T18:12:54.157403
BikePoints_165,"Orsett Terrace, Bayswater",51.517932,-0.183716,0,15,15,2026-09-24T18:12:54.157407
BikePoints_166,"Seville Street, Knightsbridge",51.501855,-0.159237,9,15,27,2026-09-24T18:12:54.157410
BikePoints_167,"Eccleston Place, Victoria",51.49395,-0.147624,9,10,19,2026-09-24T18:12:54.157413
BikePoints_168,"Argyll Road, Kensington",51.500401,-0.195455,2,17,19,2026-09-24T18:12:54.157419
BikePoints_169,"Porchester Place, Paddington",51.514746,-0.165164,5,11,18,2026-09-24T18:12:54.157422
BikePoints_170,"Hardwick Street, Clerkenwell",51.527842,-0.108068,22,8,30,2026-09-24T18:12:54.157425
BikePoints_171,"Collingham Gardens, Earl's Court",51.491615,-0.186753,4,8,14,2026-09-24T18:12:54.157428
BikePoints_172,"Sumner Place, South Kensington",51.491211,-0.173715,14,4,19,2026-09-24T18:12:54.157431
BikePoints_173,"Waterloo Road, South Bank",51.50486,-0.113001,6,7,15,2026-09-24T18:12:54.157434
BikePoints_175,"Worship Street, Shoreditch",51.521668,-0.079608,0,47,51,2026-09-24T18:12:54.157437
BikePoints_176,"Gloucester Terrace, Bayswater",51.517919,-0.188098,5,17,23,2026-09-24T18:12:54.157440
BikePoints_177,"Ashley Place, Victoria",51.49616,-0.140947,5,20,25,2026-09-24T18:12:54.157443
BikePoints_178,"Warwick Square, Pimlico",51.489856,-0.141923,5,11,19,2026-09-24T18:12:54.157446
BikePoints_180,"North Audley Street, Mayfair",51.512911,-0.153645,1,14,17,2026-09-24T18:12:54.157449
BikePoints_181,"Belgrave Square, Belgravia",51.499412,-0.152317,8,11,21,2026-09-24T18:12:54.157452
BikePoints_182,"Bell Street , Marylebone",51.522029,-0.165842,1,16,18,2026-09-24T18:12:54.157456
BikePoints_183,"Riverlight North, Nine Elms",51.482362,-0.136123,18,4,24,2026-09-24T18:12:54.157459
BikePoints_184,"Portland Place, Marylebone",51.520715,-0.145211,5,26,34,2026-09-24T18:12:54.157462
BikePoints_185,"Alderney Street, Pimlico",51.488057,-0.140741,8,4,14,2026-09-24T18:12:54.157464
BikePoints_186,"South Wharf Road, Paddington",51.517335,-0.17581,11,1,16,2026-09-24T18:12:54.157467
BikePoints_187,"Queen's Gate (South), South Kensington",51.492479,-0.178433,17,7,25,2026-09-24T18:12:54.157470
BikePoints_188,"Nutford Place, Marylebone",51.516517,-0.164393,11,5,18,2026-09-24T18:12:54.157474
BikePoints_189,"Claremont Square, Angel",51.531666,-0.109914,7,9,18,2026-09-24T18:12:54.157477
BikePoints_190,"Rampayne Street, Pimlico",51.489975,-0.132845,3,18,21,2026-09-24T18:12:54.157482
BikePoints_191,"Hyde Park Corner, Hyde Park",51.503117,-0.15352,3,31,36,2026-09-24T18:12:54.157485
BikePoints_192,"Wardour Street, Soho",51.512515,-0.133201,9,5,16,2026-09-24T18:12:54.157488
BikePoints_193,"Bankside Mix, Bankside",51.505817,-0.100186,7,51,60,2026-09-24T18:12:54.157491
BikePoints_194,"Hop Exchange, The Borough",51.504627,-0.091773,47,7,56,2026-09-24T18:12:54.157494
BikePoints_195,"Milroy Walk, South Bank",51.507244,-0.106237,25,4,30,2026-09-24T18:12:54.157498
BikePoints_196,"Union Street, The Borough",51.503688,-0.098497,1,14,17,2026-09-24T18:12:54.157500
BikePoints_197,"Stamford Street, South Bank",51.505569,-0.111606,10,17,27,2026-09-24T18:12:54.157503
BikePoints_199,"Great Tower Street, Monument",51.510484,-0.082989,4,17,24,2026-09-24T18:12:54.157506
BikePoints_200,"LMU Commercial Road, Whitechapel",51.514924,-0.066078,6,8,14,2026-09-24T18:12:54.157509
BikePoints_201,"Dorset Square, Marylebone",51.522596,-0.161113,11,4,16,2026-09-24T18:12:54.157512
BikePoints_202,"Leman Street, Aldgate",51.512363,-0.069542,24,11,37,2026-09-24T18:12:54.157515
BikePoints_203,"West Smithfield Rotunda, Farringdon",51.518218,-0.100791,4,10,15,2026-09-24T18:12:54.157518
BikePoints_204,"Margery Street, Clerkenwell",51.526599,-0.112432,19,0,19,2026-09-24T18:12:54.157521
BikePoints_206,"New Road 1 , Whitechapel",51.518154,-0.062697,23,8,36,2026-09-24T18:12:54.157526
BikePoints_207,"Grosvenor Crescent, Belgravia",51.501352,-0.153194,1,16,18,2026-09-24T18:12:54.157530
BikePoints_208,"Mallory Street, Marylebone",51.525051,-0.166304,5,15,20,2026-09-24T18:12:54.157533
BikePoints_209,"Denyer Street, Knightsbridge",51.493583,-0.165101,7,23,30,2026-09-24T18:12:54.157536
BikePoints_210,"Hinde Street, Marylebone",51.516814,-0.151926,3,16,21,2026-09-24T18:12:54.157539
BikePoints_211,"Cadogan Place, Knightsbridge",51.494645,-0.158105,29,5,34,2026-09-24T18:12:54.157544
BikePoints_212,"Campden Hill Road, Notting Hill",51.506584,-0.199004,0,15,17,2026-09-24T18:12:54.157547
BikePoints_213,"Wellington Arch, Hyde Park",51.50274,-0.149569,1,31,36,2026-09-24T18:12:54.157550
BikePoints_214,"Endsleigh Gardens, Euston",51.526838,-0.130504,29,1,32,2026-09-24T18:12:54.157553
BikePoints_215,"Moorfields, Moorgate",51.519069,-0.088285,0,50,54,2026-09-24T18:12:54.157557
BikePoints_216,"Old Brompton Road, South Kensington",51.490945,-0.18119,2,27,30,2026-09-24T18:12:54.157559
BikePoints_217,"Wormwood Street, Liverpool Street",51.516154,-0.082422,2,10,15,2026-09-24T18:12:54.157562
