station_id,station_name,lat,lon,bikes_available,empty_docks,total_docks,pulled_at
BikePoints_449,"Shadwell Station, Shadwell",51.511088,-0.057159,15,14,35,2026-09-24T18:12:54.158242
BikePoints_450,"Jubilee Street, Stepney",51.515975,-0.053177,6,17,28,2026-09-24T18:12:54.158246
BikePoints_451,"Hermitage Court, Wapping",51.504719,-0.063531,15,0,16,2026-09-24T18:12:54.158249
BikePoints_452,"St. Katharine's Way, Tower",51.505697,-0.070542,14,9,24,2026-09-24T18:12:54.158252
BikePoints_453,"Garnet Street, Shadwell",51.508447,-0.055167,4,17,24,2026-09-24T18:12:54.158255
BikePoints_454,"Napier Avenue, Millwall",51.487679,-0.021582,2,17,20,2026-09-24T18:12:54.158258
BikePoints_455,"East Ferry Road, Cubitt Town",51.49447,-0.014409,10,6,17,2026-09-24T18:12:54.158266
BikePoints_456,"Albert Street, Camden Town",51.537706,-0.144801,6,17,26,2026-09-24T18:12:54.158270
BikePoints_457,"Castlehaven Road, Camden Town",51.542138,-0.145393,6,22,29,2026-09-24T18:12:54.158272
BikePoints_458,"Wapping Lane, Wapping",51.504749,-0.057544,23,3,28,2026-09-24T18:12:54.158277
BikePoints_459,"Gunmakers Lane, Old Ford",51.535179,-0.03338,4,12,17,2026-09-24T18:12:54.158281
BikePoints_461,"Aston Street, Stepney",51.516,-0.038775,12,14,26,2026-09-24T18:12:54.158284
BikePoints_462,"Bonny Street, Camden Town",51.541603,-0.138853,4,39,45,2026-09-24T18:12:54.158287
BikePoints_463,"Thurtle Road, Haggerston",51.534776,-0.071881,2,18,22,2026-09-24T18:12:54.158290
BikePoints_464,"St. Mary & St. Michael Church, Stepney",51.51417,-0.052099,17,7,25,2026-09-24T18:12:54.158293
BikePoints_466,"Whiston Road, Haggerston",51.534464,-0.076341,2,16,21,2026-09-24T18:12:54.158296
BikePoints_467,"Southern Grove, Bow",51.523538,-0.030556,4,10,17,2026-09-24T18:12:54.158299
BikePoints_468,"Cantrell Road, Bow",51.521564,-0.022694,12,12,24,2026-09-24T18:12:54.158302
BikePoints_469,"Lindfield Street, Poplar",51.513757,-0.020467,21,21,44,2026-09-24T18:12:54.158305
BikePoints_470,"Mostyn Grove, Bow",51.530535,-0.025492,23,20,46,2026-09-24T18:12:54.158308
BikePoints_471,"Hewison Street, Old Ford",51.533283,-0.028155,2,16,19,2026-09-24T18:12:54.158311
BikePoints_472,"Malmesbury Road, Bow",51.529452,-0.027616,9,12,21,2026-09-24T18:12:54.158314
BikePoints_473,"Millharbour, Millwall",51.496137,-0.019355,10,8,19,2026-09-24T18:12:54.158317
BikePoints_474,"Gascoyne Road, Victoria Park",51.541515,-0.038557,12,7,20,2026-09-24T18:12:54.158320
BikePoints_475,"Lightermans Road, Millwall",51.499041,-0.020157,18,8,31,2026-09-24T18:12:54.158323
BikePoints_476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,9,19,29,2026-09-24T18:12:54.158326
BikePoints_477,"Spindrift Avenue, Millwall",51.49109,-0.018716,8,27,36,2026-09-24T18:12:54.158329
BikePoints_478,"Stepney Green Station, Stepney",51.521889,-0.04667,7,10,21,2026-09-24T18:12:54.158332
BikePoints_479,"Pott Street, Bethnal Green",51.527152,-0.058005,7,13,20,2026-09-24T18:12:54.158337
BikePoints_480,"Flamborough Street, Limehouse",51.512871,-0.038986,23,0,24,2026-09-24T18:12:54.158340
BikePoints_481,"Saunders Ness Road, Cubitt Town",51.487129,-0.009001,22,10,35,2026-09-24T18:12:54.158343
BikePoints_482,"Exhibition Road Museums 2, South Kensington",51.495947,-0.173689,2,12,14,2026-09-24T18:12:54.158346
BikePoints_483,"Albert Gardens, Stepney",51.51328,-0.047784,12,18,33,2026-09-24T18:12:54.158350
BikePoints_484,"Bromley High Street, Bow",51.528828,-0.013258,15,5,24,2026-09-24T18:12:54.158352
BikePoints_485,"Old Ford Road, Bethnal Green",51.531127,-0.048017,5,17,24,2026-09-24T18:12:54.158355
BikePoints_486,"Granby Street, Shoreditch",51.525645,-0.069543,12,24,37,2026-09-24T18:12:54.158359
BikePoints_487,"Canton Street, Poplar",51.511811,-0.025626,18,2,23,2026-09-24T18:12:54.158362
BikePoints_488,"Reardon Street, Wapping",51.506946,-0.058681,7,12,22,2026-09-24T18:12:54.158365
BikePoints_489,"Christian Street, Whitechapel",51.513074,-0.064094,20,12,34,2026-09-24T18:12:54.158369
BikePoints_490,"Pennington Street, Wapping",51.508622,-0.065006,33,12,45,2026-09-24T18:12:54.158372
BikePoints_491,"Queen Mary's, Mile End",51.522507,-0.041378,2,41,45,2026-09-24T18:12:54.158375
BikePoints_494,"South Quay East, Canary Wharf",51.50196,-0.016251,33,2,36,2026-09-24T18:12:54.158378
BikePoints_495,"Bow Church Station, Bow",51.528169,-0.018703,12,25,39,2026-09-24T18:12:54.158381
BikePoints_496,"Devons Road, Bow",51.52512,-0.015578,20,14,39,2026-09-24T18:12:54.158384
BikePoints_497,"Merchant Street, Bow",51.526578,-0.027581,26,0,27,2026-09-24T18:12:54.158387
BikePoints_498,"Bow Road Station, Bow",51.527058,-0.025296,15,22,42,2026-09-24T18:12:54.158390
BikePoints_499,"Furze Green, Bow",51.519265,-0.021345,16,16,36,2026-09-24T18:12:54.158393
BikePoints_500,"Ansell House, Stepney",51.520019,-0.05438,8,32,41,2026-09-24T18:12:54.158396
BikePoints_501,"Cephas Street, Bethnal Green",51.522561,-0.054883,8,15,24,2026-09-24T18:12:54.158402
BikePoints_502,"Bonner Gate, Victoria Park",51.53341,-0.049591,15,4,21,2026-09-24T18:12:54.158405
BikePoints_503,"Cleveland Way, Stepney",51.520893,-0.051394,24,10,36,2026-09-24T18:12:54.158408
BikePoints_504,"St. John's Park, Cubitt Town",51.496454,-0.009506,4,24,30,2026-09-24T18:12:54.158411
BikePoints_505,"Ackroyd Drive, Bow",51.520398,-0.026768,15,12,29,2026-09-24T18:12:54.158414
BikePoints_506,"Bell Lane, Liverpool Street",51.517475,-0.075855,7,16,23,2026-09-24T18:12:54.158417
BikePoints_507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,9,21,31,2026-09-24T18:12:54.158421
BikePoints_508,"Fournier Street, Whitechapel",51.519362,-0.074431,6,10,18,2026-09-24T18:12:54.158424
BikePoints_509,"Fore Street Avenue, Guildhall",51.517842,-0.090075,1,16,19,2026-09-24T18:12:54.158426
BikePoints_510,"Westferry DLR, Limehouse",51.509303,-0.025996,34,1,41,2026-09-24T18:12:54.158430
BikePoints_511,"Sutton Street, Shadwell",51.511066,-0.053558,18,13,33,2026-09-24T18:12:54.158438
BikePoints_513,"Watney Market, Stepney",51.514222,-0.055656,38,12,51,2026-09-24T18:12:54.158441
BikePoints_514,"Portman Square, Marylebone",51.516204,-0.155525,5,10,17,2026-09-24T18:12:54.158444
BikePoints_515,"Russell Gardens, Olympia",51.500088,-0.211316,9,14,24,2026-09-24T18:12:54.158447
BikePoints_516,"Chrisp Street Market, Poplar",51.5112,-0.014438,13,3,18,2026-09-24T18:12:54.158450
BikePoints_517,"Ford Road, Old Ford",51.532513,-0.033085,5,11,18,2026-09-24T18:12:54.158453
BikePoints_518,"Antill Road, Mile End",51.528224,-0.037471,0,28,30,2026-09-24T18:12:54.158457
BikePoints_519,"Teviot Street, Poplar",51.518811,-0.011662,24,8,33,2026-09-24T18:12:54.158459
BikePoints_520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,7,12,21,2026-09-24T18:12:54.158462
BikePoints_521,"Driffield Road, Old Ford",51.534137,-0.037366,2,14,19,2026-09-24T18:12:54.158468
BikePoints_522,"Clinton Road, Mile End",51.525941,-0.036017,17,18,36,2026-09-24T18:12:54.158471
BikePoints_523,"Langdon Park, Poplar",51.51549,-0.013475,18,4,24,2026-09-24T18:12:54.158475
BikePoints_524,"Lancaster Gate , Bayswater",51.511654,-0.179668,14,21,38,2026-09-24T18:12:54.158477
BikePoints_525,"Blythe Road, Olympia",51.496927,-0.2135,14,10,24,2026-09-24T18:12:54.158481
BikePoints_526,"Lancaster Drive, Blackwall",51.503143,-0.008428,5,20,27,2026-09-24T18:12:54.158484
BikePoints_527,"Hansard Mews, Holland Park",51.503802,-0.215808,20,0,20,2026-09-24T18:12:54.158487
BikePoints_528,"Clarges Street, Mayfair",51.507326,-0.145827,0,15,16,2026-09-24T18:12:54.158490
BikePoints_529,"Manresa Road, Chelsea",51.486892,-0.170983,5,12,18,2026-09-24T18:12:54.158493
BikePoints_530,"Newby Place, Poplar",51.508896,-0.012413,8,9,18,2026-09-24T18:12:54.158495
BikePoints_531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,10,8,21,2026-09-24T18:12:54.158499
BikePoints_532,"Jubilee Plaza, Canary Wharf",51.5034,-0.020242,38,20,63,2026-09-24T18:12:54.158502
BikePoints_533,"Wellington Row, Bethnal Green",51.528222,-0.069743,11,21,33,2026-09-24T18:12:54.158505
BikePoints_534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,10,15,27,2026-09-24T18:12:54.158508
BikePoints_536,"Queensbridge Road, Haggerston",51.53385,-0.06992,4,31,35,2026-09-24T18:12:54.158511
BikePoints_537,"Old Montague Street, Whitechapel",51.51793,-0.067937,8,9,18,2026-09-24T18:12:54.158514
BikePoints_538,"Naval Row, Blackwall",51.508981,-0.00699,14,6,21,2026-09-24T18:12:54.158517
BikePoints_539,"Hoxton Station, Hoxton",51.531091,-0.075901,7,14,22,2026-09-24T18:12:54.158520
BikePoints_541,"Green Park Station, Mayfair",51.506613,-0.142844,5,19,28,2026-09-24T18:12:54.158523
BikePoints_542,"Salmon Lane, Limehouse",51.514115,-0.033828,10,23,33,2026-09-24T18:12:54.158527
BikePoints_543,"Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,7,14,21,2026-09-24T18:12:54.158532
BikePoints_544,"Percival Street, Finsbury",51.526153,-0.102208,17,3,22,2026-09-24T18:12:54.158535
BikePoints_545,"Arlington Road, Camden Town",51.539957,-0.145246,1,22,24,2026-09-24T18:12:54.158538
BikePoints_546,"New Fetter Lane, Holborn",51.517428,-0.107987,3,14,21,2026-09-24T18:12:54.158541
BikePoints_547,"East India DLR, Blackwall",51.509474,-0.002275,29,18,51,2026-09-24T18:12:54.158544
BikePoints_548,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,1,25,26,2026-09-24T18:12:54.158547
BikePoints_549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,2,42,45,2026-09-24T18:12:54.158550
BikePoints_550,"Harford Street, Mile End",51.521564,-0.039264,2,20,23,2026-09-24T18:12:54.158552
BikePoints_551,"Import Dock, Canary Wharf",51.505772,-0.01646,12,22,39,2026-09-24T18:12:54.158555
BikePoints_552,"Watney Street, Shadwell",51.511542,-0.056667,15,10,27,2026-09-24T18:12:54.158558
BikePoints_553,"Regent's Row , Haggerston",51.535678,-0.062546,7,15,24,2026-09-24T18:12:54.158562
BikePoints_554,"Aberfeldy Street, Poplar",51.513548,-0.005659,6,7,16,2026-09-24T18:12:54.158564
BikePoints_556,"Heron Quays DLR, Canary Wharf",51.502661,-0.021596,22,4,27,2026-09-24T18:12:54.158568
BikePoints_557,"King Edward Street, St Pauls",51.51601,-0.0985,0,17,20,2026-09-24T18:12:54.158571
BikePoints_558,"Page Street, Westminster",51.493978,-0.127554,15,8,24,2026-09-24T18:12:54.158574
BikePoints_559,"Abbotsbury Road, Holland Park",51.501391,-0.205991,5,17,24,2026-09-24T18:12:54.158577
BikePoints_561,"Rectory Square, Stepney",51.518369,-0.043371,2,20,22,2026-09-24T18:12:54.158580
BikePoints_562,"Bury Place, Holborn",51.51742,-0.123189,11,10,21,2026-09-24T18:12:54.158583
BikePoints_563,"Preston's Road, Cubitt Town",51.499286,-0.009152,4,21,26,2026-09-24T18:12:54.158586
BikePoints_564,"Somerset House, Strand",51.509943,-0.117619,33,2,41,2026-09-24T18:12:54.158591
BikePoints_565,"Selby Street, Whitechapel",51.521905,-0.063386,9,7,17,2026-09-24T18:12:54.158594
BikePoints_568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,17,1,18,2026-09-24T18:12:54.158599
BikePoints_570,"Upper Bank Street, Canary Wharf",51.503083,-0.017676,17,18,36,2026-09-24T18:12:54.158602
BikePoints_571,"Westfield Southern Terrace ,Shepherd's Bush",51.506256,-0.218337,20,7,29,2026-09-24T18:12:54.158605
BikePoints_572,"Greenland Road, Camden Town",51.539099,-0.141728,12,22,36,2026-09-24T18:12:54.158609
BikePoints_573,"Limerston Street, West Chelsea",51.485587,-0.18119,1,14,18,2026-09-24T18:12:54.158611
BikePoints_574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,22,21,45,2026-09-24T18:12:54.158615
BikePoints_576,"Alpha Grove, Millwall",51.497304,-0.022793,3,19,23,2026-09-24T18:12:54.158618
BikePoints_577,"Globe Town Market, Bethnal Green",51.528869,-0.047548,3,13,20,2026-09-24T18:12:54.158621
BikePoints_578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,28,3,32,2026-09-24T18:12:54.158624
BikePoints_579,"Queen Street 2, Bank",51.511246,-0.093051,28,3,36,2026-09-24T18:12:54.158627
BikePoints_580,"Doddington Grove, Kennington",51.486929,-0.102996,18,18,36,2026-09-24T18:12:54.158630
BikePoints_581,"New Cavendish Street, Marylebone",51.519167,-0.147983,5,10,18,2026-09-24T18:12:54.158633
BikePoints_583,"Abingdon Green, Westminster",51.49764,-0.125972,5,11,20,2026-09-24T18:12:54.158636
BikePoints_584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,3,16,21,2026-09-24T18:12:54.158639
BikePoints_586,"Mudchute DLR, Cubitt Town",51.490645,-0.014582,1,29,31,2026-09-24T18:12:54.158644
BikePoints_587,"Monument Street, Monument",51.50964,-0.08497,7,12,22,2026-09-24T18:12:54.158647
BikePoints_588,"Hoxton Street, Hoxton",51.52959,-0.0801,10,16,27,2026-09-24T18:12:54.158651
BikePoints_589,"Drayton Gardens, West Chelsea",51.487196,-0.179369,10,6,18,2026-09-24T18:12:54.158654
BikePoints_590,"Greenberry Street, St.John's Wood",51.53256,-0.16862,11,15,26,2026-09-24T18:12:54.158659
BikePoints_591,"Westfield Library Corner, Shepherd's Bush",51.506093,-0.224223,23,0,27,2026-09-24T18:12:54.158662
BikePoints_592,"Bishop's Bridge Road East, Bayswater",51.5171,-0.18377,2,15,20,2026-09-24T18:12:54.158666
BikePoints_593,"Northdown Street, King's Cross",51.531066,-0.11934,8,13,21,2026-09-24T18:12:54.158669
BikePoints_594,"Kingsway Southbound, Strand",51.513875,-0.117774,1,26,33,2026-09-24T18:12:54.158672
BikePoints_595,"Hammersmith Road, Hammersmith",51.493267,-0.21985,2,18,22,2026-09-24T18:12:54.158675
BikePoints_596,"Parson's Green , Parson's Green",51.472817,-0.199783,9,10,21,2026-09-24T18:12:54.158678
BikePoints_597,"Fulham Park Road, Fulham",51.473471,-0.20782,3,22,27,2026-09-24T18:12:54.158682
BikePoints_598,"Southerton Road, Hammersmith",51.494499,-0.228188,21,14,38,2026-09-24T18:12:54.158685
BikePoints_599,"Manbre Road, Hammersmith",51.485743,-0.223616,7,21,28,2026-09-24T18:12:54.158688
BikePoints_600,"South Lambeth Road, Vauxhall",51.481747,-0.124642,14,2,21,2026-09-24T18:12:54.158691
BikePoints_602,"Union Grove, Wandsworth Road",51.472993,-0.133972,7,38,45,2026-09-24T18:12:54.158694
BikePoints_603,"Caldwell Street, Stockwell",51.477839,-0.116493,7,36,44,2026-09-24T18:12:54.158697
BikePoints_604,"St Martins Close, Camden Town",51.538792,-0.138535,3,14,18,2026-09-24T18:12:54.158701
BikePoints_605,"Seymour Place, Marylebone",51.520331,-0.163667,11,16,29,2026-09-24T18:12:54.158716
BikePoints_606,"Addison Road, Holland Park",51.504199,-0.210941,6,19,26,2026-09-24T18:12:54.158719
BikePoints_607,"Putney Bridge Station, Fulham",51.468814,-0.210279,14,7,21,2026-09-24T18:12:54.158722
BikePoints_608,"Colet Gardens, Hammersmith",51.491093,-0.216493,2,28,30,2026-09-24T18:12:54.158725
BikePoints_609,"Sugden Road, Clapham",51.465123,-0.157788,8,9,19,2026-09-24T18:12:54.158729
BikePoints_610,"Danvers Street, West Chelsea",51.482567,-0.172078,8,13,21,2026-09-24T18:12:54.158734
BikePoints_611,"Princedale Road , Holland Park",51.506465,-0.208486,8,10,20,2026-09-24T18:12:54.158737
BikePoints_612,"Wandsworth Rd, Isley Court, Wandsworth Road",51.469259,-0.141812,24,6,30,2026-09-24T18:12:54.158740
BikePoints_613,"Woodstock Grove, Shepherd's Bush",51.504038,-0.2174,12,9,24,2026-09-24T18:12:54.158743
BikePoints_615,"Finlay Street, Fulham",51.476885,-0.215895,10,13,24,2026-09-24T18:12:54.158746
BikePoints_616,"Aintree Street, Fulham",51.481021,-0.209973,8,11,24,2026-09-24T18:12:54.158749
BikePoints_617,"Elysium Place, Fulham",51.471079,-0.207842,8,13,21,2026-09-24T18:12:54.158752
BikePoints_618,"Eel Brook Common, Walham Green",51.476259,-0.193254,2,21,24,2026-09-24T18:12:54.158755
BikePoints_619,"Irene Road, Parsons Green",51.473763,-0.19701,5,17,23,2026-09-24T18:12:54.158758
BikePoints_620,"Surrey Lane, Battersea",51.47518,-0.16716,1,23,26,2026-09-24T18:12:54.158761
BikePoints_621,"Wandsworth Town Station, Wandsworth",51.460864,-0.187427,20,12,33,2026-09-24T18:12:54.158764
BikePoints_622,"Lansdowne Road, Ladbroke Grove",51.507481,-0.205535,5,23,29,2026-09-24T18:12:54.158767
BikePoints_623,"Nantes Close, Wandsworth",51.46193,-0.180791,8,14,22,2026-09-24T18:12:54.158770
BikePoints_624,"Courland Grove, Wandsworth Road",51.472918,-0.132102,22,17,40,2026-09-24T18:12:54.158773
BikePoints_625,"Queen's Circus, Battersea Park",51.477619,-0.149551,20,3,28,2026-09-24T18:12:54.158778
BikePoints_626,"Normand Park, West Kensington",51.484386,-0.204815,11,11,24,2026-09-24T18:12:54.158781
BikePoints_627,"Holden Street, Battersea",51.46879,-0.15823,4,16,20,2026-09-24T18:12:54.158784
BikePoints_628,"William Morris Way, Sands End",51.468819,-0.184318,10,14,26,2026-09-24T18:12:54.158787
BikePoints_629,"Morie Street, Wandsworth",51.459953,-0.190184,21,7,28,2026-09-24T18:12:54.158791
BikePoints_630,"Clarence Walk, Stockwell",51.470732,-0.126994,10,17,28,2026-09-24T18:12:54.158794
BikePoints_631,"Battersea Park Road, Nine Elms",51.479501,-0.14177,11,15,27,2026-09-24T18:12:54.158799
BikePoints_632,"Sheepcote Lane, Battersea",51.470538,-0.163041,7,21,28,2026-09-24T18:12:54.158802
BikePoints_633,"Vereker Road, West Kensington",51.489591,-0.209378,9,19,32,2026-09-24T18:12:54.158805
BikePoints_634,"Brook Green South, Brook Green",51.494347,-0.215804,3,28,33,2026-09-24T18:12:54.158809
BikePoints_635,"Greyhound Road, Hammersmith",51.486062,-0.214428,5,32,37,2026-09-24T18:12:54.158812
BikePoints_636,"South Park, Sands End",51.467064,-0.193502,7,19,28,2026-09-24T18:12:54.158815
BikePoints_638,"Falcon Road, Clapham Junction",51.466633,-0.169821,25,0,28,2026-09-24T18:12:54.158818
BikePoints_640,"Silverthorne Road, Battersea",51.472865,-0.148059,9,18,28,2026-09-24T18:12:54.158821
BikePoints_641,"Archbishop's Park, Waterloo",51.498241,-0.117495,7,14,23,2026-09-24T18:12:54.158824
BikePoints_642,"Fawcett Close, Battersea",51.469161,-0.174485,11,18,30,2026-09-24T18:12:54.158827
BikePoints_643,"All Saints' Road, Portobello",51.519042,-0.204764,2,20,22,2026-09-24T18:12:54.158830
BikePoints_644,"Rainville Road, Hammersmith",51.483732,-0.223852,5,30,36,2026-09-24T18:12:54.158833
BikePoints_645,"Great Suffolk Street, The Borough",51.501732,-0.100292,10,7,21,2026-09-24T18:12:54.158836
BikePoints_646,"Buckingham Gate, Westminster",51.498865,-0.137424,5,11,16,2026-09-24T18:12:54.158839
BikePoints_647,"Richmond Way, Shepherd's Bush",51.500353,-0.217515,13,12,27,2026-09-24T18:12:54.158843
BikePoints_648,"Peterborough Road, Sands End",51.46904,-0.196274,18,2,20,2026-09-24T18:12:54.158846
BikePoints_649,"World's End Place, West Chelsea",51.481805,-0.180274,5,16,22,2026-09-24T18:12:54.158849
BikePoints_650,"St. Mark's Road, North Kensington",51.51687,-0.213872,8,12,21,2026-09-24T18:12:54.158851
BikePoints_651,"Thorndike Close, West Chelsea",51.480898,-0.183853,4,21,25,2026-09-24T18:12:54.158854
BikePoints_652,"Evesham Street, Avondale",51.511486,-0.21819,10,7,20,2026-09-24T18:12:54.158859
BikePoints_653,"Simpson Street, Clapham Junction",51.470847,-0.170703,9,14,25,2026-09-24T18:12:54.158865
BikePoints_654,"Ashmole Estate, Oval",51.482678,-0.117661,8,25,34,2026-09-24T18:12:54.158868
BikePoints_655,"Crabtree Lane, Fulham",51.482944,-0.219346,1,26,27,2026-09-24T18:12:54.158871
BikePoints_656,"Broomhouse Lane, Parsons Green",51.468418,-0.199135,20,8,29,2026-09-24T18:12:54.158875
BikePoints_657,"Blythe Road West, Shepherd's Bush",51.49968,-0.221791,3,18,21,2026-09-24T18:12:54.158878
BikePoints_658,"Ethelburga Estate, Battersea Park",51.477292,-0.164786,5,23,30,2026-09-24T18:12:54.158881
BikePoints_659,"Blackfriars Station, St. Paul's",51.511934,-0.103078,7,21,35,2026-09-24T18:12:54.158883
BikePoints_660,"West Kensington Station, West Kensington",51.49087,-0.206029,2,17,22,2026-09-24T18:12:54.158886
BikePoints_661,"All Saints Church, Portobello",51.51632,-0.202608,8,27,37,2026-09-24T18:12:54.158891
BikePoints_662,"Phene Street, Chelsea",51.484984,-0.167919,3,20,24,2026-09-24T18:12:54.158894
BikePoints_663,"Clarendon Road, Avondale",51.51323,-0.211593,2,21,24,2026-09-24T18:12:54.158898
BikePoints_664,"Austin Road, Battersea Park",51.474376,-0.155442,1,22,24,2026-09-24T18:12:54.158900
BikePoints_665,"Smugglers Way, Wandsworth",51.461083,-0.191722,9,17,27,2026-09-24T18:12:54.158903
BikePoints_666,"Harris Academy, Bermondsey",51.492668,-0.07235,10,8,18,2026-09-24T18:12:54.158906
BikePoints_667,"Shepherd's Bush Road North, Shepherd's Bush",51.501594,-0.222293,19,14,34,2026-09-24T18:12:54.158909
BikePoints_668,"Ravenscourt Park Station, Hammersmith",51.494223,-0.236769,16,3,26,2026-09-24T18:12:54.158912
