station_id,station_name,lat,lon,bikes_available,empty_docks,total_docks,pulled_at
BikePoints_669,"Teversham Lane, Stockwell",51.476149,-0.123258,24,15,39,2026-09-24T18:12:54.158915
BikePoints_670,"Ashley Crescent, Battersea",51.467185,-0.152248,11,14,28,2026-09-24T18:12:54.158919
BikePoints_671,"Parsons Green Station, Parsons Green",51.475089,-0.201968,5,49,56,2026-09-24T18:12:54.158922
BikePoints_672,"Chicheley Street, South Bank",51.502698,-0.116747,13,7,24,2026-09-24T18:12:54.158927
BikePoints_673,"Hibbert Street, Battersea",51.46517,-0.180389,27,7,36,2026-09-24T18:12:54.158930
BikePoints_674,"Carnegie Street, King's Cross",51.535467,-0.116191,3,36,40,2026-09-24T18:12:54.158934
BikePoints_675,"Usk Road, Clapham Junction",51.463489,-0.182126,13,16,30,2026-09-24T18:12:54.158937
BikePoints_676,"Hartington Road, Stockwell",51.47787,-0.126874,19,16,35,2026-09-24T18:12:54.158940
BikePoints_677,"Heath Road, Battersea",51.468669,-0.146544,6,20,27,2026-09-24T18:12:54.158943
BikePoints_678,"Esmond Street, Putney",51.462312,-0.211468,6,23,30,2026-09-24T18:12:54.158948
BikePoints_679,"Orbel Street, Battersea",51.474535,-0.17021,8,15,26,2026-09-24T18:12:54.158951
BikePoints_680,"Westbridge Road, Battersea",51.477684,-0.170329,16,10,28,2026-09-24T18:12:54.158954
BikePoints_681,"Bishop's Avenue, Fulham",51.473036,-0.214749,23,22,46,2026-09-24T18:12:54.158957
BikePoints_682,"Crisp Road, Hammersmith",51.488108,-0.226606,28,15,46,2026-09-24T18:12:54.158960
BikePoints_683,"Dorothy Road, Clapham Junction",51.465064,-0.16375,4,23,28,2026-09-24T18:12:54.158963
BikePoints_684,"Neville Gill Close, Wandsworth",51.454752,-0.195197,31,0,32,2026-09-24T18:12:54.158965
BikePoints_685,"Osiers Road, Wandsworth",51.46067,-0.198735,8,20,30,2026-09-24T18:12:54.158969
BikePoints_686,"Beryl Road, Hammersmith",51.488144,-0.222456,10,14,26,2026-09-24T18:12:54.158972
BikePoints_687,"Clements Road, Bermondsey",51.4954,-0.061698,9,13,23,2026-09-24T18:12:54.158975
BikePoints_688,"Northfields, Wandsworth",51.460951,-0.200667,3,25,28,2026-09-24T18:12:54.158979
BikePoints_689,"Spanish Road, Clapham Junction",51.459225,-0.180884,14,16,30,2026-09-24T18:12:54.158982
BikePoints_690,"Stanley Grove, Battersea",51.470475,-0.15213,7,17,24,2026-09-24T18:12:54.158985
BikePoints_691,"Erin Close, Walham Green",51.479463,-0.195777,21,1,24,2026-09-24T18:12:54.158990
BikePoints_692,"Cadogan Close, Victoria Park",51.542118,-0.028941,5,14,22,2026-09-24T18:12:54.158994
BikePoints_693,"Felsham Road, Putney",51.464786,-0.215618,5,12,18,2026-09-24T18:12:54.158997
BikePoints_694,"Putney Rail Station, Putney",51.460717,-0.216526,1,17,20,2026-09-24T18:12:54.159000
BikePoints_695,"Islington Green, Angel",51.536384,-0.102757,13,5,21,2026-09-24T18:12:54.159003
BikePoints_696,"Charing Cross Hospital, Hammersmith",51.487285,-0.217995,3,18,21,2026-09-24T18:12:54.159006
BikePoints_697,"Charlotte Terrace, Angel",51.536392,-0.112721,7,14,25,2026-09-24T18:12:54.159009
BikePoints_698,"Shoreditch Court, Haggerston",51.539083,-0.070329,2,33,35,2026-09-24T18:12:54.159012
BikePoints_699,"Belford House, Haggerston",51.536654,-0.07023,0,38,39,2026-09-24T18:12:54.159015
BikePoints_700,"Battersea Church Road, Battersea",51.476964,-0.174347,13,11,25,2026-09-24T18:12:54.159017
BikePoints_701,"Vicarage Crescent, Battersea",51.472876,-0.176267,11,15,30,2026-09-24T18:12:54.159021
BikePoints_702,"Durant Street, Bethnal Green",51.528681,-0.06555,2,22,24,2026-09-24T18:12:54.159024
BikePoints_703,"St. Bride Street, Holborn",51.514665,-0.104583,0,24,24,2026-09-24T18:12:54.159027
BikePoints_704,"Mexfield Road, East Putney",51.45682,-0.202802,13,5,18,2026-09-24T18:12:54.159031
BikePoints_705,"Upper Richmond Road, Putney",51.459715,-0.212145,2,22,25,2026-09-24T18:12:54.159034
BikePoints_706,"Snowsfields, London Bridge",51.502153,-0.083632,19,11,31,2026-09-24T18:12:54.159037
BikePoints_707,"Barons Court Station, West Kensington",51.490217,-0.215087,29,1,32,2026-09-24T18:12:54.159040
BikePoints_708,"Disraeli Road, Putney",51.46161,-0.216145,21,7,33,2026-09-24T18:12:54.159043
BikePoints_709,"Montserrat Road , Putney",51.463211,-0.21555,10,12,23,2026-09-24T18:12:54.159046
BikePoints_710,"Albert Bridge Road, Battersea Park",51.474392,-0.163347,13,3,20,2026-09-24T18:12:54.159049
BikePoints_711,"Everington Street, Fulham",51.483356,-0.216305,0,30,31,2026-09-24T18:12:54.159054
BikePoints_712,"Mile End Stadium, Mile End",51.518541,-0.034903,4,17,22,2026-09-24T18:12:54.159057
BikePoints_713,"Hawley Crescent, Camden Town",51.541007,-0.14326,3,19,22,2026-09-24T18:12:54.159061
BikePoints_714,"Stewart's Road, Wandsworth Road",51.473116,-0.137235,15,12,28,2026-09-24T18:12:54.159064
BikePoints_715,"Aylward Street, Stepney",51.51563,-0.049067,6,12,22,2026-09-24T18:12:54.159067
BikePoints_716,"Stainsby Road , Poplar",51.515427,-0.023565,5,15,24,2026-09-24T18:12:54.159071
BikePoints_717,"Dunston Road , Haggerston",51.536585,-0.075885,11,30,43,2026-09-24T18:12:54.159076
BikePoints_718,"Ada Street, Hackney Central",51.535716,-0.060291,26,18,45,2026-09-24T18:12:54.159079
BikePoints_719,"Victoria Park Road, Hackney Central",51.536424,-0.054162,11,20,34,2026-09-24T18:12:54.159082
BikePoints_720,"Star Road, West Kensington",51.487244,-0.205279,3,17,23,2026-09-24T18:12:54.159085
BikePoints_721,"Wendon Street, Old Ford",51.536039,-0.026262,10,8,18,2026-09-24T18:12:54.159088
BikePoints_722,"Finnis Street, Bethnal Green",51.524583,-0.058631,12,6,19,2026-09-24T18:12:54.159091
BikePoints_723,"Stephendale Road, Sands End",51.46822,-0.190346,7,40,48,2026-09-24T18:12:54.159094
BikePoints_724,"Alma Road, Wandsworth",51.457991,-0.184806,11,16,28,2026-09-24T18:12:54.159097
BikePoints_725,"Walworth Square, Walworth",51.491327,-0.096518,19,2,24,2026-09-24T18:12:54.159100
BikePoints_726,"Alfreda Street, Battersea Park",51.47505,-0.150908,10,12,22,2026-09-24T18:12:54.159104
BikePoints_727,"Chesilton Road, Fulham",51.475698,-0.205876,7,16,23,2026-09-24T18:12:54.159107
BikePoints_728,"Putney Bridge Road, East Putney",51.461999,-0.20624,10,16,29,2026-09-24T18:12:54.159110
BikePoints_729,"St. Peter's Terrace, Fulham",51.478939,-0.208485,6,16,24,2026-09-24T18:12:54.159113
BikePoints_730,"Bridge Avenue, Hammersmith",51.492084,-0.229116,18,0,18,2026-09-24T18:12:54.159120
BikePoints_731,"Michael Road, Walham Green",51.477276,-0.18921,3,28,37,2026-09-24T18:12:54.159123
BikePoints_732,"Duke Street Hill, London Bridge",51.506304,-0.087262,11,7,21,2026-09-24T18:12:54.159127
BikePoints_733,"Park Lane, Mayfair",51.505426,-0.150817,2,15,18,2026-09-24T18:12:54.159130
BikePoints_734,"Plough Terrace, Clapham Junction",51.462305,-0.175407,7,23,31,2026-09-24T18:12:54.159133
BikePoints_735,"Grant Road East, Clapham Junction",51.464894,-0.173029,20,6,28,2026-09-24T18:12:54.159136
BikePoints_736,"Queensdale Road, Shepherd's Bush",51.50659,-0.216104,6,21,28,2026-09-24T18:12:54.159139
BikePoints_737,"Fulham Broadway, Walham Green",51.479932,-0.194116,19,5,26,2026-09-24T18:12:54.159142
BikePoints_738,"Imperial Road, Sands End",51.475142,-0.187278,18,19,37,2026-09-24T18:12:54.159145
BikePoints_739,"Hortensia Road, West Brompton",51.481765,-0.185273,1,26,28,2026-09-24T18:12:54.159148
BikePoints_740,"Sirdar Road, Avondale",51.510928,-0.214594,16,4,20,2026-09-24T18:12:54.159151
BikePoints_741,"Freston Road, Avondale",51.512981,-0.219486,22,1,23,2026-09-24T18:12:54.159154
BikePoints_742,"Blenheim Crescent, Ladbroke Grove",51.515108,-0.208565,2,19,22,2026-09-24T18:12:54.159157
BikePoints_743,"Oxford Road, Putney",51.460792,-0.212607,3,16,20,2026-09-24T18:12:54.159161
BikePoints_744,"Ingrave Street, Clapham Junction",51.467454,-0.172293,28,0,30,2026-09-24T18:12:54.159163
BikePoints_745,"Upcerne Road, West Chelsea",51.478169,-0.182435,8,19,29,2026-09-24T18:12:54.159167
BikePoints_746,"Lots Road, West Chelsea",51.479573,-0.179038,5,18,24,2026-09-24T18:12:54.159170
BikePoints_747,"Ormonde Gate, Chelsea",51.487964,-0.161765,5,18,24,2026-09-24T18:12:54.159173
BikePoints_748,"Hertford Road, De Beauvoir Town",51.537277,-0.079201,2,21,25,2026-09-24T18:12:54.159176
BikePoints_749,"Haggerston Road, Haggerston",51.539328,-0.074284,30,5,37,2026-09-24T18:12:54.159180
BikePoints_750,"Culvert Road, Battersea",51.471095,-0.15785,7,19,27,2026-09-24T18:12:54.159185
BikePoints_751,"Newton Street, Covent Garden",51.516128,-0.120909,14,10,24,2026-09-24T18:12:54.159188
BikePoints_752,"London Street, Paddington",51.515117,-0.173712,14,1,19,2026-09-24T18:12:54.159191
BikePoints_753,"Clapham South, Clapham South",51.452997,-0.148651,8,20,28,2026-09-24T18:12:54.159194
BikePoints_754,"Grenfell Road, Avondale",51.5129,-0.214762,5,18,24,2026-09-24T18:12:54.159197
BikePoints_755,"The Vale, Chelsea",51.485121,-0.174971,8,15,24,2026-09-24T18:12:54.159200
BikePoints_756,"Prince of Wales Drive, Battersea Park",51.475153,-0.159169,6,15,21,2026-09-24T18:12:54.159203
BikePoints_757,"Harcourt Terrace, West Brompton",51.487958,-0.187404,8,15,24,2026-09-24T18:12:54.159206
BikePoints_758,"Westbourne Park Road, Portobello",51.51787,-0.201005,5,17,23,2026-09-24T18:12:54.159209
BikePoints_759,"Broadley Terrace, Marylebone",51.524561,-0.165668,1,15,18,2026-09-24T18:12:54.159212
BikePoints_760,"Elgin Avenue, Maida Hill",51.524309,-0.201234,7,7,18,2026-09-24T18:12:54.159215
BikePoints_761,"Humbolt Road, Fulham",51.483217,-0.21186,6,20,26,2026-09-24T18:12:54.159218
BikePoints_762,"Storey's Gate, Westminster",51.500703,-0.129698,2,17,21,2026-09-24T18:12:54.159221
BikePoints_763,"Mile End Park Leisure Centre, Mile End",51.520597,-0.032566,22,22,47,2026-09-24T18:12:54.159224
BikePoints_764,"St. John's Road, Clapham Junction",51.462392,-0.168292,31,0,33,2026-09-24T18:12:54.159226
BikePoints_765,"Ranelagh Gardens, Fulham",51.467601,-0.206827,14,15,29,2026-09-24T18:12:54.159230
BikePoints_766,"Ram Street, Wandsworth",51.457529,-0.192165,24,0,25,2026-09-24T18:12:54.159233
BikePoints_767,"Santos Road, Wandsworth",51.457059,-0.200806,13,15,30,2026-09-24T18:12:54.159236
BikePoints_768,"Clapham Common North Side, Clapham Common",51.461343,-0.159322,35,2,37,2026-09-24T18:12:54.159239
BikePoints_769,"Sandilands Road, Walham Green",51.473611,-0.191803,11,6,21,2026-09-24T18:12:54.159245
BikePoints_770,"Gwendwr Road, West Kensington",51.491026,-0.209121,15,15,30,2026-09-24T18:12:54.159247
BikePoints_771,"Rifle Place, Avondale",51.509224,-0.216016,7,11,21,2026-09-24T18:12:54.159250
BikePoints_772,"Binfield Road, Stockwell",51.472509,-0.122831,27,6,35,2026-09-24T18:12:54.159253
BikePoints_773,"Tallis Street, Temple",51.511891,-0.107349,5,15,24,2026-09-24T18:12:54.159256
BikePoints_774,"Hurlingham Park, Parsons Green",51.470131,-0.20464,9,10,20,2026-09-24T18:12:54.159259
BikePoints_775,"Little Brook Green, Brook Green",51.496664,-0.223868,14,17,33,2026-09-24T18:12:54.159262
BikePoints_776,"Adeline Place, Bloomsbury",51.517632,-0.129985,5,17,22,2026-09-24T18:12:54.159265
BikePoints_779,"Houndsditch, Aldgate",51.514449,-0.077178,2,21,28,2026-09-24T18:12:54.159268
BikePoints_780,"Imperial Wharf Station, Sands End",51.474665,-0.183165,12,10,25,2026-09-24T18:12:54.159271
BikePoints_782,"Halford Road, West Kensington",51.483911,-0.197609,16,7,24,2026-09-24T18:12:54.159274
BikePoints_783,"Monier Road, Hackney Wick",51.540311,-0.02163,4,21,27,2026-09-24T18:12:54.159280
BikePoints_784,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.009935,6,27,34,2026-09-24T18:12:54.159285
BikePoints_785,"Aquatic Centre, Queen Elizabeth Olympic Park",51.541482,-0.010437,14,10,30,2026-09-24T18:12:54.159287
BikePoints_786,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717,13,29,44,2026-09-24T18:12:54.159290
BikePoints_787,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.014691,9,22,35,2026-09-24T18:12:54.159293
BikePoints_788,"Copper Box Arena, Queen Elizabeth Olympic Park",51.544909,-0.020542,6,23,31,2026-09-24T18:12:54.159296
BikePoints_789,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889,33,1,40,2026-09-24T18:12:54.159299
BikePoints_790,"Stratford Station, Stratford",51.541793,-0.00481,27,0,28,2026-09-24T18:12:54.159302
BikePoints_792,"Blackfriars Road, Southwark",51.505461,-0.10454,17,23,42,2026-09-24T18:12:54.159305
BikePoints_793,"Cromer Street, Bloomsbury",51.528279,-0.119558,8,18,28,2026-09-24T18:12:54.159310
BikePoints_795,"Euston Square Gardens, Euston",51.527068,-0.131861,21,7,30,2026-09-24T18:12:54.159313
BikePoints_796,"Coram Street, Bloomsbury",51.524,-0.126409,4,25,29,2026-09-24T18:12:54.159316
BikePoints_797,"Ossulston Street, Somers Town",51.5293,-0.128279,24,2,30,2026-09-24T18:12:54.159319
BikePoints_798,"Birkenhead Street, King's Cross",51.530199,-0.122299,25,1,27,2026-09-24T18:12:54.159322
BikePoints_799,"Kings Gate House, Westminster",51.497698,-0.137598,7,16,24,2026-09-24T18:12:54.159325
BikePoints_800,"Sopwith Way, Battersea Park",51.481121,-0.149035,25,1,30,2026-09-24T18:12:54.159328
BikePoints_801,"Lavington Street, Bankside",51.505224,-0.098031,10,19,29,2026-09-24T18:12:54.159331
BikePoints_802,"Albert Square, Stockwell",51.47659,-0.118256,10,20,32,2026-09-24T18:12:54.159334
BikePoints_803,"Southwark Street, Bankside",51.505409,-0.098341,3,19,23,2026-09-24T18:12:54.159337
BikePoints_804,"Good's Way, King's Cross",51.534667,-0.125078,7,17,27,2026-09-24T18:12:54.159341
BikePoints_805,"The Metropolitan, Portobello",51.520509,-0.200804,0,17,18,2026-09-24T18:12:54.159343
BikePoints_807,"Bevington Road West, North Kensington",51.5212,-0.208888,20,3,24,2026-09-24T18:12:54.159346
BikePoints_808,"Gauden Road, Clapham",51.464995,-0.130908,27,0,28,2026-09-24T18:12:54.159349
BikePoints_809,"Lincoln's Inn Fields, Holborn",51.516277,-0.118272,0,24,28,2026-09-24T18:12:54.159352
BikePoints_810,"Tate Modern, Bankside",51.506725,-0.098807,10,18,30,2026-09-24T18:12:54.159355
BikePoints_811,"Westferry Circus, Canary Wharf",51.505703,-0.027772,1,32,36,2026-09-24T18:12:54.159358
BikePoints_812,"Here East North, Queen Elizabeth Olympic Park",51.548731,-0.022606,1,25,28,2026-09-24T18:12:54.159361
BikePoints_813,"New Spring Gardens Walk, Vauxhall",51.487807,-0.122759,10,23,33,2026-09-24T18:12:54.159364
BikePoints_814,"Clapham Road, Lingham Street, Stockwell",51.471433,-0.12367,10,18,30,2026-09-24T18:12:54.159369
BikePoints_815,"Lambeth Palace Road, Waterloo",51.500089,-0.116628,2,27,35,2026-09-24T18:12:54.159372
BikePoints_816,"Here East South, Queen Elizabeth Olympic Park",51.546532,-0.020597,2,15,20,2026-09-24T18:12:54.159375
BikePoints_818,"Westminster Pier, Westminster",51.501513,-0.123823,4,20,27,2026-09-24T18:12:54.159378
BikePoints_819,"Belvedere Road 2, South Bank",51.50621,-0.114842,14,23,38,2026-09-24T18:12:54.159381
BikePoints_820,"Victory Place, Walworth",51.492807,-0.091938,10,13,24,2026-09-24T18:12:54.159384
BikePoints_821,"Battersea Power Station, Battersea Park",51.483507,-0.147714,5,21,27,2026-09-24T18:12:54.159386
BikePoints_826,"Allington Street, Victoria",51.496863,-0.142943,11,14,28,2026-09-24T18:12:54.159390
BikePoints_827,"Cranmer Road, Stockwell",51.479601,-0.111471,18,5,24,2026-09-24T18:12:54.159393
BikePoints_828,"Normandy Road, Stockwell",51.473874,-0.11258,4,26,32,2026-09-24T18:12:54.159396
BikePoints_829,"Wynne Road, Stockwell",51.469217,-0.112686,8,17,25,2026-09-24T18:12:54.159398
BikePoints_830,"Sidney Road, Stockwell",51.469202,-0.119022,25,2,27,2026-09-24T18:12:54.159401
BikePoints_831,"St John's Crescent, Brixton",51.466232,-0.113179,20,5,25,2026-09-24T18:12:54.159404
BikePoints_832,"Ferndale Road, Brixton",51.464019,-0.115781,15,14,30,2026-09-24T18:12:54.159407
BikePoints_833,"Saltoun Road, Brixton",51.460232,-0.115375,17,24,42,2026-09-24T18:12:54.159410
BikePoints_834,"Gas Holders, Battersea Park",51.477966,-0.147857,16,8,26,2026-09-24T18:12:54.159413
BikePoints_835,"Farringdon Street, Holborn",51.516785,-0.104947,0,22,25,2026-09-24T18:12:54.159416
BikePoints_836,"York Way, Kings Cross",51.541596,-0.125441,2,18,24,2026-09-24T18:12:54.159419
BikePoints_838,"Fore Street, Guildhall",51.518093,-0.091401,7,15,25,2026-09-24T18:12:54.159422
BikePoints_839,"Sea Containers, South Bank",51.508033,-0.106823,28,0,30,2026-09-24T18:12:54.159425
BikePoints_840,"George Row, Bermondsey",51.498585,-0.068981,13,9,22,2026-09-24T18:12:54.159430
BikePoints_841,"Tower Wharf, Bermondsey",51.500845,-0.074704,6,13,20,2026-09-24T18:12:54.159433
BikePoints_842,"Temple Gardens, Temple",51.510981,-0.108322,4,13,24,2026-09-24T18:12:54.159436
BikePoints_844,"Canada Water Station, Rotherhithe",51.498439,-0.04915,25,10,35,2026-09-24T18:12:54.159445
BikePoints_845,"Bermondsey Station, Bermondsey",51.497995,-0.063471,27,1,30,2026-09-24T18:12:54.159448
BikePoints_846,"Burgess Park Albany Road, Walworth",51.48224,-0.094284,27,3,30,2026-09-24T18:12:54.159451
BikePoints_847,"South Bermondsey Station, Bermondsey",51.488067,-0.057774,8,16,24,2026-09-24T18:12:54.159453
BikePoints_849,"Crimscott Street, Bermondsey",51.495598,-0.078893,5,12,19,2026-09-24T18:12:54.159456
BikePoints_850,"Brandon Street, Walworth",51.489102,-0.091548,5,14,22,2026-09-24T18:12:54.159459
BikePoints_851,"The Blue, Bermondsey",51.492221,-0.062513,15,5,22,2026-09-24T18:12:54.159462
BikePoints_852,"Coomer Place, West Kensington",51.48357,-0.202038,14,12,27,2026-09-24T18:12:54.159465
BikePoints_857,"Strand, Strand",51.512582,-0.115057,0,31,35,2026-09-24T18:12:54.159468
BikePoints_864,"Abbey Orchard Street, Westminster",51.498125,-0.132102,23,5,29,2026-09-24T18:12:54.159470
BikePoints_865,"Leonard Circus , Shoreditch",51.524696,-0.084439,14,27,43,2026-09-24T18:12:54.159473
BikePoints_866,"Limburg Road, Clapham Junction",51.461923,-0.165297,18,2,21,2026-09-24T18:12:54.159476
BikePoints_867,"Pritchard's Road, Bethnal Green",51.532091,-0.061419,2,28,30,2026-09-24T18:12:54.159479
BikePoints_868,"Kennington Lane Rail Bridge, Vauxhall",51.486343,-0.122492,25,4,31,2026-09-24T18:12:54.159482
BikePoints_869,"Albert Embankment, Vauxhall",51.490435,-0.122806,7,17,24,2026-09-24T18:12:54.159494
BikePoints_870,"Lower Marsh, Waterloo",51.500139,-0.113935,8,6,17,2026-09-24T18:12:54.159497
BikePoints_872,"Risinghill Street, Angel",51.533319,-0.111781,11,10,25,2026-09-24T18:12:54.159502
BikePoints_873,"St. Pancras Way, Camden Town",51.537071,-0.13285,1,18,20,2026-09-24T18:12:54.159505
BikePoints_874,"Handyside Street, King's Cross",51.53724,-0.124807,0,26,27,2026-09-24T18:12:54.159508
BikePoints_875,"Victoria Rise, Clapham Common",51.461376,-0.147804,14,9,23,2026-09-24T18:12:54.159511
BikePoints_876,"Old Quebec Street, Marylebone",51.514577,-0.158264,8,7,16,2026-09-24T18:12:54.159514
BikePoints_877,"Spencer Park, Wandsworth Common",51.45787,-0.174691,3,21,25,2026-09-24T18:12:54.159517
BikePoints_878,"Victoria & Albert Museum, South Kensington",51.495898,-0.173009,16,14,30,2026-09-24T18:12:54.159520
BikePoints_879,"BBC White City, White City",51.514767,-0.225786,10,21,36,2026-09-24T18:12:54.159522
BikePoints_881,"Albany Street, The Regent's Park",51.528302,-0.144465,11,16,27,2026-09-24T18:12:54.159525
BikePoints_882,"Maplin Street, Mile End",51.525501,-0.032267,17,16,39,2026-09-24T18:12:54.159528
BikePoints_883,"London Fields, Hackney Central",51.54119,-0.058826,19,0,21,2026-09-24T18:12:54.159531
BikePoints_884,"Westfield Ariel Way, White City",51.509158,-0.224103,39,3,42,2026-09-24T18:12:54.159534
BikePoints_885,"Gloucester Avenue, Camden Town",51.537349,-0.147154,15,7,24,2026-09-24T18:12:54.159537
BikePoints_887,"London Zoo Car Park, The Regent's Park",51.536922,-0.150181,19,16,36,2026-09-24T18:12:54.159540
BikePoints_888,"Norton Folgate, Liverpool Street",51.521113,-0.078869,0,21,23,2026-09-24T18:12:54.159543
BikePoints_889,"Horse Guards Avenue, Westminster",51.505031,-0.123,21,5,29,2026-09-24T18:12:54.159546
BikePoints_890,"Burdett Road, Mile End",51.516196,-0.029137,28,0,33,2026-09-24T18:12:54.159549
BikePoints_465,"Pitfield Street North,Hoxton",51.53558,-0.08249,5,21,28,2026-09-24T18:12:54.159552
BikePoints_253,"Shoreditch Park, Hoxton",51.534042,-0.086379,22,4,30,2026-09-24T18:12:54.159554
BikePoints_569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,15,14,30,2026-09-24T18:12:54.159557
BikePoints_248,"Triangle Car Park, Hyde Park",51.506451,-0.170279,2,24,27,2026-09-24T18:12:54.159562
BikePoints_560,"Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,2,19,21,2026-09-24T18:12:54.159565
